Shimmer_A5E0_Timestamp_Unix_CAL,Shimmer_A5E0_GSR_Skin_Conductance_CAL_uS,Shimmer_A5E0_GSR_Skin_Resistance_CAL_kOhm,Shimmer_A5E0_PPG_A13_CAL_mV,Shimmer_A5E0_Accel_LN_X_CAL_m/s^2,Shimmer_A5E0_Accel_LN_Y_CAL_m/s^2,Shimmer_A5E0_Accel_LN_Z_CAL_m/s^2,Shimmer_A5E0_Accel_WR_X_CAL_m/s^2,Shimmer_A5E0_Accel_WR_Y_CAL_m/s^2,Shimmer_A5E0_Accel_WR_Z_CAL_m/s^2,Shimmer_A5E0_Gyro_X_CAL_deg/s,Shimmer_A5E0_Gyro_Y_CAL_deg/s,Shimmer_A5E0_Gyro_Z_CAL_deg/s,Shimmer_A5E0_Mag_X_CAL_local,Shimmer_A5E0_Mag_Y_CAL_local,Shimmer_A5E0_Mag_Z_CAL_local,Shimmer_A5E0_Temperature_BMP280_CAL_Celcius,Shimmer_A5E0_Pressure_BMP280_CAL_Pa,Shimmer_A5E0_Ext_Exp_A7_CAL_mV,Shimmer_A5E0_VSenseBatt_CAL_mV,Shimmer_A5E0_PPGtoHR_CAL_BPM
3988511000,0.010266863228834468,97400.73260073259,2295.0,2044.0,2055.0,1223.0,464.0,-344.0,-16024.0,880.0,-349.0,-20.0,-39.0,-250.0,477.0,32903.0,5518592.0,2498.0,2799.0,0.0
3988767000,0.010266863228834468,97400.73260073259,2232.0,2044.0,2056.0,1221.0,504.0,-332.0,-16032.0,885.0,-357.0,-24.0,-33.0,-249.0,473.0,32903.0,5518592.0,2357.0,2816.0,0.0
3989023000,0.010266863228834468,97400.73260073259,2314.0,2045.0,2056.0,1216.0,472.0,-332.0,-16208.0,876.0,-349.0,-45.0,-31.0,-252.0,475.0,32903.0,5518848.0,2294.0,2816.0,0.0
3989279000,0.010266863228834468,97400.73260073259,2313.0,2045.0,2057.0,1220.0,472.0,-324.0,-16148.0,871.0,-352.0,-8.0,-31.0,-252.0,475.0,32903.0,5518848.0,2265.0,2816.0,0.0
3989535000,0.010266657306751175,97402.68620268619,2248.0,2045.0,2055.0,1224.0,476.0,-364.0,-16028.0,876.0,-350.0,-25.0,-36.0,-253.0,483.0,32903.0,5519360.0,2474.0,2799.0,0.0
3989791000,0.010266863228834468,97400.73260073259,2242.0,2044.0,2056.0,1226.0,480.0,-296.0,-15980.0,872.0,-342.0,-28.0,-32.0,-248.0,482.0,32903.0,5519360.0,2345.0,2816.0,0.0
3990047000,0.010266863228834468,97400.73260073259,2278.0,2047.0,2057.0,1226.0,504.0,-320.0,-16076.0,885.0,-360.0,-41.0,-38.0,-251.0,480.0,32903.0,5518848.0,2288.0,2816.0,0.0
3990303000,0.010266863228834468,97400.73260073259,2334.0,2046.0,2057.0,1219.0,512.0,-316.0,-16200.0,882.0,-355.0,-15.0,-38.0,-251.0,480.0,32903.0,5518848.0,2516.0,2815.0,0.0
3990559000,0.010266863228834468,97400.73260073259,2303.0,2044.0,2055.0,1220.0,500.0,-316.0,-16140.0,866.0,-337.0,-39.0,-34.0,-253.0,482.0,32903.0,5519360.0,2588.0,2799.0,0.0
3990815000,0.010266657306751175,97402.68620268619,2317.0,2045.0,2055.0,1221.0,448.0,-348.0,-16072.0,886.0,-349.0,-38.0,-39.0,-253.0,471.0,32903.0,5519360.0,2405.0,2817.0,0.0
3991071000,0.010266863228834468,97400.73260073259,2230.0,2046.0,2056.0,1225.0,484.0,-300.0,-16000.0,862.0,-350.0,-18.0,-36.0,-252.0,478.0,32903.0,5518848.0,2322.0,2817.0,0.0
3991327000,0.010266863228834468,97400.73260073259,2265.0,2046.0,2055.0,1222.0,544.0,-332.0,-16084.0,879.0,-338.0,-20.0,-39.0,-252.0,483.0,32903.0,5518848.0,2277.0,2816.0,0.0
3991583000,0.010266863228834468,97400.73260073259,2238.0,2044.0,2057.0,1225.0,488.0,-356.0,-16084.0,868.0,-335.0,-16.0,-39.0,-252.0,483.0,32903.0,5520128.0,2474.0,2800.0,0.0
3991839000,0.010266863228834468,97400.73260073259,2231.0,2046.0,2055.0,1223.0,464.0,-348.0,-16072.0,881.0,-347.0,-38.0,-41.0,-248.0,476.0,32903.0,5520128.0,2346.0,2816.0,0.0
3992095000,0.010266657306751175,97402.68620268619,2275.0,2046.0,2054.0,1219.0,488.0,-340.0,-16088.0,881.0,-346.0,-28.0,-34.0,-254.0,471.0,32903.0,5518592.0,2296.0,2817.0,0.0
3992351000,0.010266863228834468,97400.73260073259,2307.0,2046.0,2055.0,1221.0,500.0,-324.0,-16064.0,880.0,-331.0,-39.0,-37.0,-257.0,482.0,32903.0,5518592.0,2265.0,2816.0,0.0
3992607000,0.010266863228834468,97400.73260073259,2255.0,2045.0,2054.0,1223.0,456.0,-308.0,-16036.0,871.0,-335.0,-25.0,-38.0,-245.0,477.0,32903.0,5518848.0,2467.0,2798.0,0.0
3992863000,0.010266863228834468,97400.73260073259,2194.0,2046.0,2054.0,1225.0,484.0,-288.0,-16064.0,859.0,-366.0,-29.0,-38.0,-245.0,477.0,32903.0,5518848.0,2343.0,2816.0,0.0
3993119000,0.010266863228834468,97400.73260073259,2317.0,2046.0,2056.0,1223.0,464.0,-336.0,-16112.0,862.0,-353.0,-48.0,-31.0,-257.0,479.0,32903.0,5519360.0,2294.0,2817.0,0.0
3993375000,0.010266863228834468,97400.73260073259,2275.0,2044.0,2057.0,1222.0,488.0,-304.0,-16064.0,869.0,-353.0,-23.0,-33.0,-248.0,478.0,32903.0,5519360.0,2265.0,2816.0,0.0
3993631000,0.010266863228834468,97400.73260073259,2258.0,2043.0,2055.0,1219.0,508.0,-332.0,-16088.0,859.0,-356.0,-33.0,-34.0,-250.0,475.0,32903.0,5519616.0,2468.0,2800.0,0.0
3993887000,0.010266863228834468,97400.73260073259,2216.0,2045.0,2055.0,1223.0,488.0,-352.0,-16104.0,868.0,-338.0,-35.0,-31.0,-246.0,472.0,32903.0,5519616.0,2343.0,2816.0,0.0
3994143000,0.010266863228834468,97400.73260073259,2272.0,2047.0,2055.0,1225.0,484.0,-332.0,-16028.0,874.0,-356.0,-38.0,-31.0,-246.0,472.0,32903.0,5518848.0,2294.0,2817.0,0.0
3994399000,0.010266863228834468,97400.73260073259,2313.0,2045.0,2057.0,1223.0,484.0,-340.0,-16060.0,874.0,-359.0,-27.0,-27.0,-250.0,480.0,32903.0,5518848.0,2265.0,2816.0,0.0
3994655000,0.010266863228834468,97400.73260073259,2250.0,2045.0,2058.0,1222.0,456.0,-340.0,-16096.0,864.0,-375.0,-27.0,-34.0,-254.0,480.0,32903.0,5519104.0,2473.0,2799.0,0.0
3994911000,0.010266863228834468,97400.73260073259,2273.0,2045.0,2056.0,1221.0,444.0,-388.0,-16108.0,885.0,-347.0,-37.0,-46.0,-256.0,473.0,32903.0,5519104.0,2600.0,2815.0,0.0
3995167000,0.010266863228834468,97400.73260073259,2342.0,2045.0,2054.0,1221.0,476.0,-312.0,-16116.0,875.0,-343.0,-58.0,-46.0,-256.0,473.0,32903.0,5519360.0,2405.0,2816.0,0.0
3995423000,0.010266657306751175,97402.68620268619,2184.0,2045.0,2055.0,1225.0,456.0,-308.0,-16064.0,852.0,-338.0,-27.0,-44.0,-252.0,473.0,32903.0,5519360.0,2322.0,2817.0,0.0
3995679000,0.010266863228834468,97400.73260073259,2288.0,2046.0,2054.0,1224.0,472.0,-288.0,-16032.0,856.0,-347.0,-15.0,-41.0,-253.0,478.0,32903.0,5519360.0,2500.0,2799.0,0.0
3995935000,0.010266863228834468,97400.73260073259,2236.0,2045.0,2056.0,1222.0,440.0,-352.0,-16108.0,881.0,-348.0,-19.0,-31.0,-254.0,477.0,32903.0,5519360.0,2357.0,2816.0,0.0
3996191000,0.010266863228834468,97400.73260073259,2304.0,2044.0,2054.0,1222.0,452.0,-308.0,-16080.0,877.0,-364.0,-30.0,-42.0,-247.0,477.0,32903.0,5519360.0,2294.0,2816.0,0.0
3996447000,0.010266863228834468,97400.73260073259,2372.0,2046.0,2055.0,1222.0,488.0,-300.0,-16088.0,878.0,-369.0,-31.0,-42.0,-247.0,477.0,32903.0,5519360.0,2518.0,2815.0,0.0
3996703000,0.010266863228834468,97400.73260073259,2269.0,2045.0,2056.0,1224.0,472.0,-304.0,-16076.0,861.0,-350.0,-30.0,-39.0,-253.0,475.0,32903.0,5519104.0,2584.0,2800.0,0.0
3996959000,0.010266863228834468,97400.73260073259,2345.0,2045.0,2055.0,1224.0,452.0,-352.0,-16060.0,852.0,-347.0,-12.0,-34.0,-250.0,476.0,32903.0,5519104.0,2397.0,2816.0,0.0
3997215000,0.010266863228834468,97400.73260073259,2186.0,2046.0,2055.0,1223.0,492.0,-304.0,-16084.0,881.0,-352.0,-14.0,-34.0,-249.0,474.0,32903.0,5519360.0,2311.0,2816.0,0.0
3997471000,0.010266657306751175,97402.68620268619,2294.0,2046.0,2056.0,1223.0,464.0,-356.0,-16132.0,871.0,-353.0,-43.0,-56.0,-251.0,474.0,32903.0,5519360.0,2527.0,2815.0,0.0
3997727000,0.010266863228834468,97400.73260073259,2306.0,2046.0,2057.0,1223.0,460.0,-320.0,-16072.0,863.0,-366.0,-21.0,-56.0,-251.0,474.0,32903.0,5519360.0,2593.0,2799.0,0.0
3997983000,0.010266863228834468,97400.73260073259,2313.0,2046.0,2057.0,1223.0,476.0,-332.0,-16060.0,863.0,-366.0,-21.0,-29.0,-255.0,478.0,32903.0,5519360.0,2401.0,2816.0,0.0
3998239000,0.010266863228834468,97400.73260073259,2203.0,2045.0,2055.0,1222.0,456.0,-348.0,-16088.0,879.0,-362.0,-22.0,-31.0,-251.0,473.0,32903.0,5519104.0,2314.0,2816.0,0.0
3998495000,0.010266863228834468,97400.73260073259,2255.0,2046.0,2054.0,1225.0,444.0,-348.0,-16080.0,877.0,-342.0,-20.0,-31.0,-254.0,476.0,32903.0,5519104.0,2274.0,2816.0,0.0
3998751000,0.010266863228834468,97400.73260073259,2230.0,2046.0,2055.0,1221.0,480.0,-368.0,-16092.0,876.0,-357.0,-12.0,-31.0,-254.0,476.0,32903.0,5519360.0,2478.0,2799.0,0.0
3999007000,0.010266863228834468,97400.73260073259,2234.0,2045.0,2054.0,1222.0,488.0,-336.0,-16052.0,865.0,-363.0,-28.0,-47.0,-256.0,479.0,32903.0,5519360.0,2348.0,2816.0,0.0
3999263000,0.010266863228834468,97400.73260073259,2268.0,2046.0,2053.0,1224.0,440.0,-312.0,-16068.0,864.0,-347.0,-20.0,-37.0,-256.0,473.0,32903.0,5518848.0,2505.0,2797.0,0.0
3999519000,0.010266863228834468,97400.73260073259,2257.0,2044.0,2055.0,1222.0,484.0,-328.0,-16096.0,864.0,-347.0,-46.0,-39.0,-258.0,476.0,32903.0,5518848.0,2360.0,2816.0,0.0
3999775000,0.010266863228834468,97400.73260073259,2336.0,2045.0,2054.0,1224.0,476.0,-332.0,-16072.0,865.0,-361.0,-21.0,-40.0,-256.0,476.0,32903.0,5518848.0,2517.0,2799.0,0.0
4000031000,0.010266863228834468,97400.73260073259,2328.0,2045.0,2057.0,1222.0,472.0,-252.0,-16104.0,873.0,-350.0,-33.0,-40.0,-256.0,476.0,32903.0,5518848.0,2621.0,2815.0,0.0
4000287000,0.010266863228834468,97400.73260073259,2409.0,2045.0,2055.0,1223.0,496.0,-300.0,-16100.0,859.0,-344.0,-33.0,-35.0,-245.0,478.0,32903.0,5518848.0,2414.0,2816.0,0.0
4000543000,0.010266863228834468,97400.73260073259,2280.0,2044.0,2056.0,1221.0,492.0,-324.0,-16096.0,853.0,-345.0,-15.0,-37.0,-256.0,475.0,32903.0,5518848.0,2573.0,2815.0,0.0
4000799000,0.010266863228834468,97400.73260073259,2302.0,2045.0,2056.0,1221.0,488.0,-308.0,-16092.0,876.0,-360.0,-23.0,-38.0,-250.0,476.0,32903.0,5519104.0,2608.0,2798.0,0.0
4001055000,0.010266863228834468,97400.73260073259,2428.0,2045.0,2058.0,1222.0,468.0,-348.0,-16044.0,892.0,-332.0,-42.0,-38.0,-255.0,473.0,32903.0,5519104.0,2663.0,2815.0,0.0
4001311000,0.010266863228834468,97400.73260073259,2227.0,2046.0,2057.0,1224.0,464.0,-336.0,-16080.0,879.0,-356.0,-25.0,-38.0,-255.0,473.0,32903.0,5519104.0,2434.0,2816.0,0.0
4001567000,0.010266863228834468,97400.73260073259,2192.0,2045.0,2057.0,1222.0,500.0,-328.0,-16084.0,898.0,-345.0,-24.0,-39.0,-253.0,477.0,32903.0,5519104.0,2328.0,2816.0,0.0
4001823000,0.010266863228834468,97400.73260073259,2244.0,2046.0,2057.0,1222.0,496.0,-340.0,-16100.0,888.0,-357.0,-44.0,-37.0,-255.0,479.0,32903.0,5518848.0,2497.0,2800.0,0.0
4002079000,0.010266657306751175,97402.68620268619,2221.0,2045.0,2054.0,1223.0,488.0,-308.0,-16080.0,883.0,-362.0,-29.0,-59.0,-248.0,476.0,32903.0,5518848.0,2357.0,2816.0,0.0
4002335000,0.010266863228834468,97400.73260073259,2382.0,2045.0,2055.0,1221.0,464.0,-320.0,-16076.0,880.0,-353.0,-31.0,-47.0,-247.0,477.0,32910.0,5518848.0,2547.0,2815.0,0.0
4002591000,0.010266657306751175,97402.68620268619,2381.0,2044.0,2056.0,1224.0,468.0,-320.0,-16076.0,873.0,-334.0,-43.0,-47.0,-247.0,477.0,32910.0,5518848.0,2635.0,2815.0,0.0
4002847000,0.010266863228834468,97400.73260073259,2438.0,2043.0,2053.0,1223.0,488.0,-336.0,-16132.0,898.0,-360.0,-45.0,-35.0,-255.0,475.0,32910.0,5519360.0,2638.0,2800.0,0.0
4003103000,0.010266863228834468,97400.73260073259,2442.0,2044.0,2054.0,1220.0,464.0,-312.0,-16068.0,890.0,-344.0,-23.0,-44.0,-250.0,478.0,32910.0,5519360.0,2422.0,2816.0,0.0
4003359000,0.010266863228834468,97400.73260073259,2256.0,2045.0,2055.0,1220.0,488.0,-300.0,-16096.0,868.0,-334.0,-37.0,-34.0,-247.0,480.0,32910.0,5518848.0,2323.0,2816.0,0.0
4003615000,0.010266863228834468,97400.73260073259,2377.0,2044.0,2054.0,1223.0,472.0,-300.0,-16124.0,868.0,-348.0,-26.0,-34.0,-247.0,480.0,32910.0,5518848.0,2532.0,2815.0,0.0
4003871000,0.010266657306751175,97402.68620268619,2303.0,2044.0,2056.0,1222.0,484.0,-316.0,-16092.0,870.0,-351.0,-40.0,-34.0,-253.0,480.0,32910.0,5518848.0,2595.0,2799.0,0.0
4004127000,0.010266863228834468,97400.73260073259,2359.0,2044.0,2055.0,1223.0,456.0,-344.0,-16036.0,869.0,-332.0,-21.0,-33.0,-255.0,478.0,32910.0,5518848.0,2402.0,2816.0,0.0
4004383000,0.010266863228834468,97400.73260073259,2209.0,2044.0,2056.0,1221.0,516.0,-360.0,-16092.0,881.0,-342.0,-38.0,-41.0,-254.0,476.0,32910.0,5518848.0,2314.0,2816.0,0.0
4004639000,0.010266863228834468,97400.73260073259,2221.0,2045.0,2055.0,1222.0,504.0,-340.0,-16072.0,885.0,-352.0,-38.0,-39.0,-253.0,479.0,32910.0,5518848.0,2488.0,2795.0,0.0
4004895000,0.010266863228834468,97400.73260073259,2215.0,2044.0,2057.0,1221.0,512.0,-340.0,-16124.0,869.0,-355.0,-4.0,-39.0,-253.0,479.0,32910.0,5518848.0,2568.0,2799.0,0.0
4005151000,0.010266863228834468,97400.73260073259,2252.0,2046.0,2055.0,1223.0,528.0,-344.0,-16124.0,872.0,-331.0,-11.0,-39.0,-256.0,471.0,32910.0,5518848.0,2390.0,2816.0,0.0
4005407000,0.010266863228834468,97400.73260073259,2142.0,2046.0,2056.0,1220.0,504.0,-348.0,-16076.0,870.0,-346.0,-27.0,-40.0,-251.0,477.0,32910.0,5519104.0,2308.0,2816.0,0.0
4005663000,0.010266863228834468,97400.73260073259,2229.0,2046.0,2056.0,1224.0,508.0,-372.0,-16060.0,879.0,-362.0,-25.0,-43.0,-252.0,474.0,32910.0,5519104.0,2272.0,2816.0,0.0
4005919000,0.010266657306751175,97402.68620268619,2191.0,2045.0,2058.0,1222.0,488.0,-344.0,-16128.0,857.0,-351.0,-20.0,-41.0,-253.0,475.0,32910.0,5518848.0,2470.0,2798.0,0.0
4006175000,0.010266863228834468,97400.73260073259,2205.0,2045.0,2056.0,1224.0,500.0,-356.0,-16128.0,889.0,-343.0,-23.0,-41.0,-253.0,475.0,32910.0,5518848.0,2344.0,2816.0,0.0
4006431000,0.010266863228834468,97400.73260073259,2274.0,2045.0,2055.0,1219.0,500.0,-348.0,-16092.0,879.0,-351.0,-21.0,-40.0,-246.0,474.0,32910.0,5518336.0,2294.0,2817.0,0.0
4006687000,0.010266657306751175,97402.68620268619,2279.0,2046.0,2055.0,1222.0,484.0,-352.0,-16064.0,869.0,-349.0,-32.0,-35.0,-254.0,476.0,32910.0,5518336.0,2265.0,2816.0,0.0
4006943000,0.010266863228834468,97400.73260073259,2275.0,2045.0,2055.0,1222.0,520.0,-356.0,-16060.0,882.0,-345.0,-35.0,-55.0,-247.0,476.0,32910.0,5519104.0,2473.0,2799.0,0.0
4007199000,0.010266657306751175,97402.68620268619,2247.0,2045.0,2057.0,1223.0,500.0,-320.0,-16092.0,862.0,-362.0,-33.0,-55.0,-247.0,476.0,32910.0,5519104.0,2600.0,2815.0,0.0
4007455000,0.010266863228834468,97400.73260073259,2342.0,2045.0,2055.0,1223.0,484.0,-364.0,-16108.0,873.0,-346.0,-19.0,-31.0,-254.0,481.0,32910.0,5518848.0,2404.0,2816.0,0.0
4007711000,0.010266863228834468,97400.73260073259,2204.0,2045.0,2055.0,1223.0,488.0,-348.0,-16060.0,852.0,-362.0,-23.0,-27.0,-255.0,477.0,32910.0,5518848.0,2322.0,2817.0,0.0
4007967000,0.010266657306751175,97402.68620268619,2244.0,2046.0,2056.0,1223.0,468.0,-316.0,-16032.0,874.0,-342.0,3.0,-32.0,-247.0,478.0,32910.0,5518592.0,2494.0,2800.0,0.0
4008223000,0.010266863228834468,97400.73260073259,2255.0,2046.0,2055.0,1222.0,480.0,-368.0,-16092.0,859.0,-345.0,-19.0,-33.0,-250.0,480.0,32910.0,5518592.0,2355.0,2816.0,0.0
4008479000,0.010266657306751175,97402.68620268619,2287.0,2046.0,2056.0,1221.0,484.0,-384.0,-16144.0,862.0,-349.0,-28.0,-33.0,-250.0,480.0,32910.0,5518592.0,2293.0,2816.0,0.0
4008735000,0.010266863228834468,97400.73260073259,2307.0,2045.0,2055.0,1222.0,484.0,-328.0,-16068.0,878.0,-359.0,-25.0,-31.0,-254.0,479.0,32910.0,5518592.0,2264.0,2816.0,0.0
4008991000,0.010266863228834468,97400.73260073259,2268.0,2045.0,2056.0,1223.0,456.0,-332.0,-16044.0,867.0,-355.0,-45.0,-36.0,-252.0,476.0,32910.0,5519104.0,2473.0,2799.0,0.0
4009247000,0.010266863228834468,97400.73260073259,2202.0,2044.0,2055.0,1222.0,480.0,-320.0,-16024.0,860.0,-356.0,-9.0,-38.0,-251.0,478.0,32910.0,5519104.0,2346.0,2816.0,0.0
4009503000,0.010266863228834468,97400.73260073259,2306.0,2046.0,2055.0,1222.0,480.0,-348.0,-16072.0,876.0,-360.0,-16.0,-35.0,-250.0,477.0,32910.0,5518592.0,2288.0,2816.0,0.0
4009759000,0.010266863228834468,97400.73260073259,2266.0,2043.0,2054.0,1224.0,504.0,-320.0,-16072.0,882.0,-336.0,-43.0,-35.0,-250.0,477.0,32910.0,5518592.0,2262.0,2816.0,0.0
4010015000,0.010266863228834468,97400.73260073259,2258.0,2045.0,2053.0,1221.0,528.0,-300.0,-16040.0,890.0,-356.0,-17.0,-39.0,-254.0,475.0,32910.0,5519104.0,2472.0,2799.0,0.0
4010271000,0.010266863228834468,97400.73260073259,2233.0,2045.0,2053.0,1222.0,496.0,-312.0,-16056.0,862.0,-333.0,-19.0,-39.0,-249.0,477.0,32910.0,5519104.0,2352.0,2817.0,0.0
4010527000,0.010266657306751175,97402.68620268619,2286.0,2046.0,2054.0,1224.0,492.0,-340.0,-16044.0,881.0,-351.0,-25.0,-41.0,-252.0,473.0,32910.0,5518592.0,2298.0,2817.0,0.0
4010783000,0.010266863228834468,97400.73260073259,2373.0,2046.0,2056.0,1224.0,492.0,-344.0,-16088.0,890.0,-360.0,-26.0,-35.0,-251.0,478.0,32910.0,5518592.0,2520.0,2815.0,0.0
4011039000,0.010266657306751175,97402.68620268619,2294.0,2046.0,2055.0,1222.0,528.0,-364.0,-16104.0,884.0,-358.0,-30.0,-35.0,-251.0,478.0,32910.0,5519104.0,2590.0,2799.0,0.0
4011295000,0.010266863228834468,97400.73260073259,2336.0,2046.0,2057.0,1221.0,520.0,-340.0,-16076.0,889.0,-348.0,-47.0,-33.0,-254.0,471.0,32910.0,5519104.0,2400.0,2816.0,0.0
4011551000,0.010266863228834468,97400.73260073259,2399.0,2046.0,2056.0,1224.0,480.0,-380.0,-16036.0,871.0,-343.0,-31.0,-30.0,-249.0,478.0,32910.0,5519104.0,2528.0,2797.0,0.0
4011807000,0.010266657306751175,97402.68620268619,2370.0,2045.0,2056.0,1222.0,496.0,-364.0,-16060.0,881.0,-362.0,-20.0,-37.0,-248.0,477.0,32910.0,5519104.0,2626.0,2815.0,0.0
4012063000,0.010266863228834468,97400.73260073259,2439.0,2046.0,2055.0,1222.0,528.0,-376.0,-16140.0,884.0,-357.0,-28.0,-37.0,-248.0,477.0,32910.0,5519360.0,2639.0,2799.0,0.0
4012319000,0.010266863228834468,97400.73260073259,2437.0,2046.0,2054.0,1222.0,492.0,-324.0,-16076.0,874.0,-364.0,-14.0,-36.0,-252.0,470.0,32910.0,5519360.0,2422.0,2816.0,0.0
4012575000,0.010266863228834468,97400.73260073259,2263.0,2046.0,2054.0,1220.0,472.0,-316.0,-16052.0,886.0,-351.0,-18.0,-35.0,-255.0,480.0,32910.0,5519104.0,2323.0,2816.0,0.0
4012831000,0.010266863228834468,97400.73260073259,2318.0,2044.0,2056.0,1222.0,464.0,-316.0,-16012.0,868.0,-335.0,-45.0,-34.0,-251.0,475.0,32910.0,5519104.0,2278.0,2816.0,0.0
4013087000,0.010266657306751175,97402.68620268619,2259.0,2045.0,2053.0,1222.0,500.0,-316.0,-16052.0,863.0,-347.0,-29.0,-38.0,-252.0,482.0,32910.0,5519360.0,2480.0,2799.0,0.0
4013343000,0.010266863228834468,97400.73260073259,2247.0,2045.0,2055.0,1221.0,492.0,-308.0,-16152.0,861.0,-356.0,-57.0,-38.0,-252.0,482.0,32910.0,5519360.0,2349.0,2816.0,0.0
4013599000,0.010266863228834468,97400.73260073259,2302.0,2047.0,2055.0,1220.0,500.0,-328.0,-16112.0,873.0,-348.0,-23.0,-38.0,-254.0,478.0,32910.0,5519360.0,2290.0,2816.0,0.0
4013855000,0.010266657306751175,97402.68620268619,2281.0,2044.0,2056.0,1226.0,448.0,-352.0,-16000.0,887.0,-329.0,-12.0,-36.0,-252.0,475.0,32910.0,5519360.0,2263.0,2816.0,0.0
4014111000,0.010266863228834468,97400.73260073259,2279.0,2043.0,2057.0,1223.0,448.0,-336.0,-16028.0,892.0,-346.0,-32.0,-47.0,-249.0,471.0,32910.0,5519104.0,2472.0,2799.0,0.0
4014367000,0.010266863228834468,97400.73260073259,2256.0,2044.0,2056.0,1220.0,528.0,-360.0,-16124.0,871.0,-360.0,-32.0,-39.0,-251.0,477.0,32910.0,5519104.0,2599.0,2815.0,0.0
4014623000,0.010266863228834468,97400.73260073259,2335.0,2046.0,2057.0,1218.0,520.0,-372.0,-16124.0,863.0,-343.0,-31.0,-39.0,-251.0,477.0,32910.0,5519104.0,2404.0,2816.0,0.0
4014879000,0.010266863228834468,97400.73260073259,2202.0,2045.0,2055.0,1225.0,524.0,-360.0,-16016.0,863.0,-343.0,-31.0,-36.0,-257.0,477.0,32910.0,5519104.0,2315.0,2816.0,0.0
4015135000,0.010266657306751175,97402.68620268619,2240.0,2043.0,2057.0,1224.0,468.0,-344.0,-16008.0,882.0,-342.0,-12.0,-39.0,-258.0,472.0,32910.0,5519104.0,2497.0,2799.0,0.0
4015391000,0.010266863228834468,97400.73260073259,2253.0,2046.0,2058.0,1222.0,480.0,-368.0,-16088.0,869.0,-337.0,-31.0,-37.0,-249.0,481.0,32910.0,5519104.0,2356.0,2816.0,0.0
4015647000,0.010266863228834468,97400.73260073259,2272.0,2044.0,2055.0,1219.0,516.0,-344.0,-16120.0,883.0,-358.0,-14.0,-35.0,-253.0,483.0,32910.0,5519616.0,2502.0,2796.0,0.0
4015903000,0.010266863228834468,97400.73260073259,2262.0,2045.0,2056.0,1222.0,504.0,-352.0,-16040.0,888.0,-349.0,-31.0,-35.0,-253.0,483.0,32910.0,5519616.0,2359.0,2816.0,0.0
4016159000,0.010266863228834468,97400.73260073259,2333.0,2044.0,2057.0,1223.0,460.0,-340.0,-16016.0,882.0,-343.0,-43.0,-28.0,-255.0,472.0,32910.0,5519104.0,2511.0,2800.0,0.0
4016415000,0.010266657306751175,97402.68620268619,2260.0,2044.0,2055.0,1223.0,476.0,-312.0,-16060.0,863.0,-353.0,-2.0,-34.0,-253.0,478.0,32910.0,5519104.0,2364.0,2816.0,0.0
4016671000,0.010266863228834468,97400.73260073259,2353.0,2044.0,2054.0,1222.0,516.0,-304.0,-16088.0,878.0,-343.0,-23.0,-35.0,-254.0,476.0,32910.0,5519104.0,2296.0,2816.0,0.0
4016927000,0.010266863228834468,97400.73260073259,2361.0,2043.0,2055.0,1222.0,492.0,-348.0,-16068.0,880.0,-342.0,-24.0,-35.0,-254.0,476.0,32910.0,5519104.0,2520.0,2815.0,0.0
4017183000,0.010266657306751175,97402.68620268619,2294.0,2044.0,2056.0,1221.0,468.0,-344.0,-16088.0,871.0,-352.0,-40.0,-30.0,-254.0,474.0,32910.0,5518848.0,2584.0,2800.0,0.0
4017439000,0.010266863228834468,97400.73260073259,2347.0,2045.0,2054.0,1221.0,508.0,-336.0,-16092.0,892.0,-365.0,-28.0,-33.0,-255.0,481.0,32910.0,5518848.0,2397.0,2816.0,0.0
4017695000,0.010266657306751175,97402.68620268619,2163.0,2044.0,2054.0,1220.0,524.0,-344.0,-16076.0,894.0,-351.0,-26.0,-31.0,-244.0,474.0,32910.0,5519360.0,2312.0,2816.0,0.0
4017951000,0.010266863228834468,97400.73260073259,2323.0,2045.0,2055.0,1223.0,520.0,-360.0,-16048.0,887.0,-347.0,-31.0,-33.0,-251.0,476.0,32910.0,5519360.0,2527.0,2815.0,0.0
4018207000,0.010266657306751175,97402.68620268619,2284.0,2046.0,2056.0,1222.0,496.0,-300.0,-15996.0,857.0,-342.0,-43.0,-33.0,-251.0,476.0,32910.0,5519616.0,2593.0,2799.0,0.0
4018463000,0.010266863228834468,97400.73260073259,2320.0,2046.0,2056.0,1222.0,540.0,-332.0,-16088.0,870.0,-351.0,-29.0,-38.0,-256.0,478.0,32910.0,5519616.0,2401.0,2816.0,0.0
4018719000,0.010266863228834468,97400.73260073259,2210.0,2046.0,2057.0,1221.0,544.0,-360.0,-16064.0,868.0,-350.0,-34.0,-42.0,-254.0,477.0,32910.0,5519616.0,2314.0,2816.0,0.0
4018975000,0.010266863228834468,97400.73260073259,2231.0,2044.0,2056.0,1221.0,516.0,-388.0,-16032.0,870.0,-357.0,-11.0,-34.0,-250.0,474.0,32910.0,5519616.0,2274.0,2816.0,0.0
4019231000,0.010266863228834468,97400.73260073259,2250.0,2046.0,2056.0,1222.0,504.0,-356.0,-16048.0,871.0,-345.0,-22.0,-36.0,-252.0,474.0,32910.0,5519104.0,2471.0,2798.0,0.0
